Error_PEHE,Error_ATE,MSE_0,MSE_1,Feature,Iteration
0.033498523461287455,0.011383771896362305,0.052486167815446905,0.0019937603373172963,X8,21
-2.137296890555636,-1.3621573196731127,-3.7584927477457395,-0.1952245430179215,X8,22
-2.0138658380865646,-1.0993647323928393,-3.7002170927523377,-0.21170260361579388,X8,23
2.1492340969870973,0.6073708785690748,2.4590120843748675,-0.04732853384829655,X8,24
-1.6302077560328692,-0.7460286617279053,-2.64912498418614,-0.11210583312059758,X8,25
0.2747149224155736,0.09090187679905526,-0.6441005126980066,-0.18103134757209063,X8,26
-0.9028275074558518,-0.3497331142425537,-1.4354150842483158,-0.056986016741120804,X8,27
-1.4356310066316968,-0.6215867744765795,-3.051981312920267,-0.2249657317112176,X8,28
3.7306833887642856,0.9589939368881666,5.66055415401914,0.19134631162256677,X8,29
0.033498523461287455,0.011383771896362305,0.052486167815446905,0.0019937603373172963,X8,30
-2.024193324811016,-1.113745927810669,-3.382594509362578,-0.15467885927751573,X8,31
-0.21677849657175852,-0.07592151034694083,-1.3786367011187117,-0.20108436304621694,X8,32
-2.1044866535479745,-1.2570111751556396,-3.564983927710456,-0.16894787741869718,X8,33
-2.137296890555636,-1.3621573196731127,-3.7584927477457395,-0.1952245430179215,X8,34
-0.6817076070695967,-0.2546999454498291,-1.0792417426690735,-0.0423031582646759,X8,35
3.054091567608296,0.8152041686691724,4.190987057742758,0.06611302428424265,X8,36
-2.0363227470594105,-1.1314267860732592,-3.7183760695239387,-0.21000092737717133,X8,37
-0.6817076070695967,-0.2546999454498291,-1.0792417426690735,-0.0423031582646759,X8,38
-0.392258553824437,-0.14056155551295646,-1.6333490291691888,-0.2069090643626228,X8,39
-0.39225546131002886,-0.14056062698364258,-0.6181077982690715,-0.023893006289552432,X8,40
-0.27753011385297466,-0.09795520175319083,-1.467279004711596,-0.20318114464499415,X8,41
2.6503792253724514,0.7249140990890943,3.3921504596943866,0.009715025483546746,X8,42
-0.7723631022775583,-0.29273080825805664,-1.2247988453777596,-0.04824802907291703,X8,43
-2.13742294966118,-1.3627679347991943,-3.662038815810357,-0.17860859496871764,X8,44
-1.731890538044988,-0.8205416202545166,-2.8283989475405606,-0.1214010306556148,X8,45
-0.6817076070695967,-0.2546999454498291,-1.0792417426690735,-0.0423031582646759,X8,46
-1.731890538044988,-0.8205416202545166,-2.8283989475405606,-0.1214010306556148,X8,47
-1.3399400217178266,-0.5666851745925463,-2.9304870997023063,-0.22478008771139713,X8,48
-0.5880999731815191,-0.2166461944580078,-0.9295595583040823,-0.036263255087048585,X8,49
3.7306833887642856,0.9589939368881666,5.66055415401914,0.19134631162256677,X8,50
-1.8075906391546455,-0.882161115296892,-3.4945140441052507,-0.22073564374795876,X8,51
-1.3916620762256247,-0.5959289073944092,-2.2409310846182837,-0.09236168999511912,X8,52
-1.1055782924325923,-0.44461536407470703,-1.7658873480167498,-0.07107248082058532,X8,53
-0.7723631022775583,-0.29273080825805664,-1.2247988453777596,-0.04824802907291703,X8,54
0.08966934580479702,0.030278231016584556,-0.9242575261116777,-0.18922666367264612,X8,55
-2.056857632666056,-1.1637096153579272,-3.7335340303340097,-0.20819657797425645,X8,56
-0.0771730957984067,-0.026569128036499023,-0.12109604361335613,-0.004622377794118615,X8,57
-1.8627213978487238,-0.9314918518066406,-3.066534424854015,-0.13461501703938644,X8,58
1.824037953467717,0.5273924125351392,1.881288044268926,-0.0784089537363662,X8,59
-0.6817076070695967,-0.2546999454498291,-1.0792417426690735,-0.0423031582646759,X8,60
-0.392258553824437,-0.14056155551295646,-1.6333490291691888,-0.2069090643626228,X8,61
0.033498523461287455,0.011383771896362305,0.052486167815446905,0.0019937603373172963,X8,62
-0.3380371124080268,-0.1202578293166674,-1.555080043977557,-0.20518508967827567,X8,63
-2.024193324811016,-1.113745927810669,-3.382594509362578,-0.15467885927751573,X8,64
2.1492340969870973,0.6073708785690748,2.4590120843748675,-0.04732853384829655,X8,65
-1.6302077560328692,-0.7460286617279053,-2.64912498418614,-0.11210583312059758,X8,66
0.033498523461287455,0.011383771896362305,0.052486167815446905,0.0019937603373172963,X8,67
-2.13742294966118,-1.3627679347991943,-3.662038815810357,-0.17860859496871764,X8,68
-1.731890538044988,-0.8205416202545166,-2.8283989475405606,-0.1214010306556148,X8,69
1.5411092060691765,0.45510008465427987,1.3936929585082591,-0.10233557732810117,X8,70
-0.39225546131002886,-0.14056062698364258,-0.6181077982690715,-0.023893006289552432,X8,71
-2.13742294966118,-1.3627679347991943,-3.662038815810357,-0.17860859496871764,X8,72
0.14698308466821786,0.04931449890136719,0.23000803786749735,0.00870499812684239,X8,73
0.033498523461287455,0.011383771896362305,0.052486167815446905,0.0019937603373172963,X8,74
-1.030332414633465,-0.408408616670183,-2.523351239405284,-0.2217950320417201,X8,75
-1.7783939308834489,-0.8576548099517822,-2.9118891996199388,-0.12590245596877075,X8,76
-0.9028275074558518,-0.3497331142425537,-1.4354150842483158,-0.056986016741120804,X8,77
-0.5880999731815191,-0.2166461944580078,-0.9295595583040823,-0.036263255087048585,X8,78
-2.133526196562106,-1.3453049408278979,-3.7608948683845105,-0.19644494370519586,X8,79
-1.9679225231517719,-1.0412521362304688,-3.268107291139307,-0.1469498954412936,X8,80
-1.9679225231517719,-1.0412521362304688,-3.268107291139307,-0.1469498954412936,X8,81
-2.091992174607932,-1.228948567994646,-3.754637479313253,-0.20428040832952213,X8,82
-2.133526196562106,-1.3453049408278979,-3.7608948683845105,-0.19644494370519586,X8,83
-2.118014352702132,-1.2924463748931885,-3.6010711314718424,-0.17226759266630515,X8,84
-2.1243343700840183,-1.3117742287002123,-3.7631927337503512,-0.198810898224419,X8,85
1.7121146706813413,0.4991112006821119,1.6867714904045616,-0.08820512620944676,X8,86
0.7668206280524874,0.2416782630600416,0.12205206681360892,-0.15535770004902577,X8,87
2.6028132064664424,0.7140298141159498,3.3009777742623,0.003734719584744306,X8,88
-1.6302077560328692,-0.7460286617279053,-2.64912498418614,-0.11210583312059758,X8,89
-1.3916620762256247,-0.5959289073944092,-2.2409310846182837,-0.09236168999511912,X8,90
3.7306833887642856,0.9589939368881666,5.66055415401914,0.19134631162256677,X8,91
-1.8627213978487238,-0.9314918518066406,-3.066534424854015,-0.13461501703938644,X8,92
-2.1243343700840183,-1.3117742287002123,-3.7631927337503512,-0.198810898224419,X8,93
-0.39225546131002886,-0.14056062698364258,-0.6181077982690715,-0.023893006289552432,X8,94
-2.13742294966118,-1.3627679347991943,-3.662038815810357,-0.17860859496871764,X8,95
-0.0771730957984067,-0.026569128036499023,-0.12109604361335613,-0.004622377794118615,X8,96
-2.091992174607932,-1.228948567994646,-3.754637479313253,-0.20428040832952213,X8,97
-1.731890538044988,-0.8205416202545166,-2.8283989475405606,-0.1214010306556148,X8,98
-1.9356559997778282,-1.0047986507415771,-3.2049269397478595,-0.14293699169723595,X8,99
0.14698308466821786,0.04931449890136719,0.23000803786749735,0.00870499812684239,X9,0
-2.024193324811016,-1.113745927810669,-3.382594509362578,-0.15467885927751573,X9,1
0.5214198807049604,0.16823103558201424,-0.2638742633074189,-0.1688786561529187,X9,2
0.2747149224155736,0.09090187679905526,-0.6441005126980066,-0.18103134757209063,X9,3
-0.3380371124080268,-0.1202578293166674,-1.555080043977557,-0.20518508967827567,X9,4
-0.39225546131002886,-0.14056062698364258,-0.6181077982690715,-0.023893006289552432,X9,5
-0.887178260422667,-0.3427433716140307,-2.329070026316023,-0.21938427850142647,X9,6
-2.129203451329819,-1.328511212953142,-3.762459235405781,-0.1976404090867535,X9,7
-2.091992174607932,-1.228948567994646,-3.754637479313253,-0.20428040832952213,X9,8
-1.7716918884447952,-0.8521666275344408,-3.454615670215193,-0.22161547512304203,X9,9
-2.091992174607932,-1.228948567994646,-3.754637479313253,-0.20428040832952213,X9,10
-1.6824996407294415,-0.7833306789398193,-2.7408131970623586,-0.11680147515525496,X9,11
0.2747149224155736,0.09090187679905526,-0.6441005126980066,-0.18103134757209063,X9,12
0.8886234681876486,0.27698423992771737,0.31653433515121776,-0.14809412189331161,X9,13
-0.7723631022775583,-0.29273080825805664,-1.2247988453777596,-0.04824802907291703,X9,14
0.2747149224155736,0.09090187679905526,-0.6441005126980066,-0.18103134757209063,X9,15
-1.7783939308834489,-0.8576548099517822,-2.9118891996199388,-0.12590245596877075,X9,16
-2.0138658380865646,-1.0993647323928393,-3.7002170927523377,-0.21170260361579388,X9,17
0.5042028588508654,0.16295242309570312,0.7860723065396691,0.029410033341182584,X9,18
-1.8747985884948934,-0.9429206596694506,-3.566716882368052,-0.2186683144002988,X9,19
2.1492340969870973,0.6073708785690748,2.4590120843748675,-0.04732853384829655,X9,20
-2.091992174607932,-1.228948567994646,-3.754637479313253,-0.20428040832952213,X9,21
0.8886234681876486,0.27698423992771737,0.31653433515121776,-0.14809412189331161,X9,22
0.033498523461287455,0.011383771896362305,0.052486167815446905,0.0019937603373172963,X9,23
2.1492340969870973,0.6073708785690748,2.4590120843748675,-0.04732853384829655,X9,24
0.5042028588508654,0.16295242309570312,0.7860723065396691,0.029410033341182584,X9,25
2.924362510237618,0.7865853561081373,3.929123877225182,0.04681187458282132,X9,26
0.08966934580479702,0.030278231016584556,-0.9242575261116777,-0.18922666367264612,X9,27
-1.8419735352678361,-0.9124107109389819,-3.5318993570988813,-0.21975322003836847,X9,28
-1.6302077560328692,-0.7460286617279053,-2.64912498418614,-0.11210583312059758,X9,29
-1.3399400217178266,-0.5666851745925463,-2.9304870997023063,-0.22478008771139713,X9,30
-1.3399400217178266,-0.5666851745925463,-2.9304870997023063,-0.22478008771139713,X9,31
2.924362510237618,0.7865853561081373,3.929123877225182,0.04681187458282132,X9,32
0.033498523461287455,0.011383771896362305,0.052486167815446905,0.0019937603373172963,X9,33
-1.8419735352678361,-0.9124107109389819,-3.5318993570988813,-0.21975322003836847,X9,34
-2.056857632666056,-1.1637096153579272,-3.7335340303340097,-0.20819657797425645,X9,35
-1.4356310066316968,-0.6215867744765795,-3.051981312920267,-0.2249657317112176,X9,36
-1.8419735352678361,-0.9124107109389819,-3.5318993570988813,-0.21975322003836847,X9,37
2.406781694135068,0.668587232939192,2.9312763137769355,-0.01958844479550559,X9,38
-1.5710296870000158,-0.706020806916765,-3.2193818911234464,-0.22447743322610927,X9,39
-2.056857632666056,-1.1637096153579272,-3.7335340303340097,-0.20819657797425645,X9,40
-0.3380371124080268,-0.1202578293166674,-1.555080043977557,-0.20518508967827567,X9,41
0.08966934580479702,0.030278231016584556,-0.9242575261116777,-0.18922666367264612,X9,42
-2.056857632666056,-1.1637096153579272,-3.7335340303340097,-0.20819657797425645,X9,43
-0.39225546131002886,-0.14056062698364258,-0.6181077982690715,-0.023893006289552432,X9,44
-2.056857632666056,-1.1637096153579272,-3.7335340303340097,-0.20819657797425645,X9,45
0.7668206280524874,0.2416782630600416,0.12205206681360892,-0.15535770004902577,X9,46
-1.8219955432321995,-0.894639253616333,-2.99125870817498,-0.13030739019529075,X9,47
-1.6302077560328692,-0.7460286617279053,-2.64912498418614,-0.11210583312059758,X9,48
1.5411092060691765,0.45510008465427987,1.3936929585082591,-0.10233557732810117,X9,49
-1.8747985884948934,-0.9429206596694506,-3.566716882368052,-0.2186683144002988,X9,50
-2.0363227470594105,-1.1314267860732592,-3.7183760695239387,-0.21000092737717133,X9,51
0.5042028588508654,0.16295242309570312,0.7860723065396691,0.029410033341182584,X9,52
1.824037953467717,0.5273924125351392,1.881288044268926,-0.0784089537363662,X9,53
-0.3380371124080268,-0.1202578293166674,-1.555080043977557,-0.20518508967827567,X9,54
3.054091567608296,0.8152041686691724,4.190987057742758,0.06611302428424265,X9,55
2.6503792253724514,0.7249140990890943,3.3921504596943866,0.009715025483546746,X9,56
-2.129203451329819,-1.328511212953142,-3.762459235405781,-0.1976404090867535,X9,57
-2.0138658380865646,-1.0993647323928393,-3.7002170927523377,-0.21170260361579388,X9,58
-1.5710296870000158,-0.706020806916765,-3.2193818911234464,-0.22447743322610927,X9,59
-2.133526196562106,-1.3453049408278979,-3.7608948683845105,-0.19644494370519586,X9,60
1.5411092060691765,0.45510008465427987,1.3936929585082591,-0.10233557732810117,X9,61
-2.0363227470594105,-1.1314267860732592,-3.7183760695239387,-0.21000092737717133,X9,62
-2.133526196562106,-1.3453049408278979,-3.7608948683845105,-0.19644494370519586,X9,63
2.1492340969870973,0.6073708785690748,2.4590120843748675,-0.04732853384829655,X9,64
-0.27753011385297466,-0.09795520175319083,-1.467279004711596,-0.20318114464499415,X9,65
0.033498523461287455,0.011383771896362305,0.052486167815446905,0.0019937603373172963,X9,66
-1.8627213978487238,-0.9314918518066406,-3.066534424854015,-0.13461501703938644,X9,67
0.5042028588508654,0.16295242309570312,0.7860723065396691,0.029410033341182584,X9,68
-1.4356310066316968,-0.6215867744765795,-3.051981312920267,-0.2249657317112176,X9,69
0.033498523461287455,0.011383771896362305,0.052486167815446905,0.0019937603373172963,X9,70
-2.091992174607932,-1.228948567994646,-3.754637479313253,-0.20428040832952213,X9,71
-2.056857632666056,-1.1637096153579272,-3.7335340303340097,-0.20819657797425645,X9,72
-1.6302077560328692,-0.7460286617279053,-2.64912498418614,-0.11210583312059758,X9,73
2.406781694135068,0.668587232939192,2.9312763137769355,-0.01958844479550559,X9,74
-0.39225546131002886,-0.14056062698364258,-0.6181077982690715,-0.023893006289552432,X9,75
-2.024193324811016,-1.113745927810669,-3.382594509362578,-0.15467885927751573,X9,76
-2.118014352702132,-1.2924463748931885,-3.6010711314718424,-0.17226759266630515,X9,77
2.1492340969870973,0.6073708785690748,2.4590120843748675,-0.04732853384829655,X9,78
-0.6817076070695967,-0.2546999454498291,-1.0792417426690735,-0.0423031582646759,X9,79
-1.8627213978487238,-0.9314918518066406,-3.066534424854015,-0.13461501703938644,X9,80
1.5411092060691765,0.45510008465427987,1.3936929585082591,-0.10233557732810117,X9,81
-1.6302077560328692,-0.7460286617279053,-2.64912498418614,-0.11210583312059758,X9,82
-1.030332414633465,-0.408408616670183,-2.523351239405284,-0.2217950320417201,X9,83
0.14698308466821786,0.04931449890136719,0.23000803786749735,0.00870499812684239,X9,84
0.033498523461287455,0.011383771896362305,0.052486167815446905,0.0019937603373172963,X9,85
2.6028132064664424,0.7140298141159498,3.3009777742623,0.003734719584744306,X9,86
-2.118014352702132,-1.2924463748931885,-3.6010711314718424,-0.17226759266630515,X9,87
-2.1044866535479745,-1.2570111751556396,-3.564983927710456,-0.16894787741869718,X9,88
-0.3380371124080268,-0.1202578293166674,-1.555080043977557,-0.20518508967827567,X9,89
-1.8627213978487238,-0.9314918518066406,-3.066534424854015,-0.13461501703938644,X9,90
-2.13742294966118,-1.3627679347991943,-3.662038815810357,-0.17860859496871764,X9,91
-1.6302077560328692,-0.7460286617279053,-2.64912498418614,-0.11210583312059758,X9,92
-0.3380371124080268,-0.1202578293166674,-1.555080043977557,-0.20518508967827567,X9,93
-2.056857632666056,-1.1637096153579272,-3.7335340303340097,-0.20819657797425645,X9,94
-2.1243343700840183,-1.3117742287002123,-3.7631927337503512,-0.198810898224419,X9,95
-2.1428942256447265,-1.3941619396209717,-3.684668329643401,-0.1813311937121969,X9,96
-2.1428942256447265,-1.3941619396209717,-3.684668329643401,-0.1813311937121969,X9,97
-1.3399400217178266,-0.5666851745925463,-2.9304870997023063,-0.22478008771139713,X9,98
-1.8627213978487238,-0.9314918518066406,-3.066534424854015,-0.13461501703938644,X9,99
-0.5880999731815191,-0.2166461944580078,-0.9295595583040823,-0.036263255087048585,X10,0
-1.7783939308834489,-0.8576548099517822,-2.9118891996199388,-0.12590245596877075,X10,1
-0.7723631022775583,-0.29273080825805664,-1.2247988453777596,-0.04824802907291703,X10,2
-0.3380371124080268,-0.1202578293166674,-1.555080043977557,-0.20518508967827567,X10,3
1.824037953467717,0.5273924125351392,1.881288044268926,-0.0784089537363662,X10,4
-2.0363227470594105,-1.1314267860732592,-3.7183760695239387,-0.21000092737717133,X10,5
-1.7716918884447952,-0.8521666275344408,-3.454615670215193,-0.22161547512304203,X10,6
3.054091567608296,0.8152041686691724,4.190987057742758,0.06611302428424265,X10,7
2.924362510237618,0.7865853561081373,3.929123877225182,0.04681187458282132,X10,8
-0.39225546131002886,-0.14056062698364258,-0.6181077982690715,-0.023893006289552432,X10,9
-2.056857632666056,-1.1637096153579272,-3.7335340303340097,-0.20819657797425645,X10,10
-0.887178260422667,-0.3427433716140307,-2.329070026316023,-0.21938427850142647,X10,11
-1.8627213978487238,-0.9314918518066406,-3.066534424854015,-0.13461501703938644,X10,12
-1.1055782924325923,-0.44461536407470703,-1.7658873480167498,-0.07107248082058532,X10,13
-2.024193324811016,-1.113745927810669,-3.382594509362578,-0.15467885927751573,X10,14
-1.731890538044988,-0.8205416202545166,-2.8283989475405606,-0.1214010306556148,X10,15
1.5411092060691765,0.45510008465427987,1.3936929585082591,-0.10233557732810117,X10,16
-1.3916620762256247,-0.5959289073944092,-2.2409310846182837,-0.09236168999511912,X10,17
-1.3916620762256247,-0.5959289073944092,-2.2409310846182837,-0.09236168999511912,X10,18
0.2747149224155736,0.09090187679905526,-0.6441005126980066,-0.18103134757209063,X10,19
0.5214198807049604,0.16823103558201424,-0.2638742633074189,-0.1688786561529187,X10,20
0.5214198807049604,0.16823103558201424,-0.2638742633074189,-0.1688786561529187,X10,21
-2.13742294966118,-1.3627679347991943,-3.662038815810357,-0.17860859496871764,X10,22
-0.392258553824437,-0.14056155551295646,-1.6333490291691888,-0.2069090643626228,X10,23
-0.887178260422667,-0.3427433716140307,-2.329070026316023,-0.21938427850142647,X10,24
0.033498523461287455,0.011383771896362305,0.052486167815446905,0.0019937603373172963,X10,25
1.5411092060691765,0.45510008465427987,1.3936929585082591,-0.10233557732810117,X10,26
-2.091992174607932,-1.228948567994646,-3.754637479313253,-0.20428040832952213,X10,27
-0.27753011385297466,-0.09795520175319083,-1.467279004711596,-0.20318114464499415,X10,28
-1.030332414633465,-0.408408616670183,-2.523351239405284,-0.2217950320417201,X10,29
-1.3916620762256247,-0.5959289073944092,-2.2409310846182837,-0.09236168999511912,X10,30
-1.7783939308834489,-0.8576548099517822,-2.9118891996199388,-0.12590245596877075,X10,31
-2.0138658380865646,-1.0993647323928393,-3.7002170927523377,-0.21170260361579388,X10,32
0.08966934580479702,0.030278231016584556,-0.9242575261116777,-0.18922666367264612,X10,33
1.7121146706813413,0.4991112006821119,1.6867714904045616,-0.08820512620944676,X10,34
-1.731890538044988,-0.8205416202545166,-2.8283989475405606,-0.1214010306556148,X10,35
-0.0771730957984067,-0.026569128036499023,-0.12109604361335613,-0.004622377794118615,X10,36
-1.9679225231517719,-1.0412521362304688,-3.268107291139307,-0.1469498954412936,X10,37
-2.133526196562106,-1.3453049408278979,-3.7608948683845105,-0.19644494370519586,X10,38
-0.3380371124080268,-0.1202578293166674,-1.555080043977557,-0.20518508967827567,X10,39
-0.887178260422667,-0.3427433716140307,-2.329070026316023,-0.21938427850142647,X10,40
-0.27753011385297466,-0.09795520175319083,-1.467279004711596,-0.20318114464499415,X10,41
-1.6302077560328692,-0.7460286617279053,-2.64912498418614,-0.11210583312059758,X10,42
3.7306833887642856,0.9589939368881666,5.66055415401914,0.19134631162256677,X10,43
-0.9028275074558518,-0.3497331142425537,-1.4354150842483158,-0.056986016741120804,X10,44
-1.6302077560328692,-0.7460286617279053,-2.64912498418614,-0.11210583312059758,X10,45
1.824037953467717,0.5273924125351392,1.881288044268926,-0.0784089537363662,X10,46
3.054091567608296,0.8152041686691724,4.190987057742758,0.06611302428424265,X10,47
2.924362510237618,0.7865853561081373,3.929123877225182,0.04681187458282132,X10,48
0.0,0.0,0.0,0.0,X10,49
-0.392258553824437,-0.14056155551295646,-1.6333490291691888,-0.2069090643626228,X10,50
-1.5535764439266981,-0.6946177231154955,-3.1981395087543065,-0.22459574496583615,X10,51
-0.392258553824437,-0.14056155551295646,-1.6333490291691888,-0.2069090643626228,X10,52
-2.0138658380865646,-1.0993647323928393,-3.7002170927523377,-0.21170260361579388,X10,53
-1.3916620762256247,-0.5959289073944092,-2.2409310846182837,-0.09236168999511912,X10,54
3.7306833887642856,0.9589939368881666,5.66055415401914,0.19134631162256677,X10,55
-1.8419735352678361,-0.9124107109389819,-3.5318993570988813,-0.21975322003836847,X10,56
0.7056626426560966,0.2236728919662916,0.025145344278596937,-0.15886414598112417,X10,57
-1.6302077560328692,-0.7460286617279053,-2.64912498418614,-0.11210583312059758,X10,58
-1.030332414633465,-0.408408616670183,-2.523351239405284,-0.2217950320417201,X10,59
-2.0138658380865646,-1.0993647323928393,-3.7002170927523377,-0.21170260361579388,X10,60
-0.21677849657175852,-0.07592151034694083,-1.3786367011187117,-0.20108436304621694,X10,61
-0.7723631022775583,-0.29273080825805664,-1.2247988453777596,-0.04824802907291703,X10,62
1.7121146706813413,0.4991112006821119,1.6867714904045616,-0.08820512620944676,X10,63
0.5214198807049604,0.16823103558201424,-0.2638742633074189,-0.1688786561529187,X10,64
-1.1055782924325923,-0.44461536407470703,-1.7658873480167498,-0.07107248082058532,X10,65
-0.5880999731815191,-0.2166461944580078,-0.9295595583040823,-0.036263255087048585,X10,66
-0.392258553824437,-0.14056155551295646,-1.6333490291691888,-0.2069090643626228,X10,67
0.033498523461287455,0.011383771896362305,0.052486167815446905,0.0019937603373172963,X10,68
-2.118014352702132,-1.2924463748931885,-3.6010711314718424,-0.17226759266630515,X10,69
-1.4356310066316968,-0.6215867744765795,-3.051981312920267,-0.2249657317112176,X10,70
-1.030332414633465,-0.408408616670183,-2.523351239405284,-0.2217950320417201,X10,71
0.0,0.0,0.0,0.0,X10,72
0.033498523461287455,0.011383771896362305,0.052486167815446905,0.0019937603373172963,X10,73
-2.0363227470594105,-1.1314267860732592,-3.7183760695239387,-0.21000092737717133,X10,74
-2.133526196562106,-1.3453049408278979,-3.7608948683845105,-0.19644494370519586,X10,75
-1.9356559997778282,-1.0047986507415771,-3.2049269397478595,-0.14293699169723595,X10,76
-1.9679225231517719,-1.0412521362304688,-3.268107291139307,-0.1469498954412936,X10,77
-0.39225546131002886,-0.14056062698364258,-0.6181077982690715,-0.023893006289552432,X10,78
-2.024193324811016,-1.113745927810669,-3.382594509362578,-0.15467885927751573,X10,79
-0.39225546131002886,-0.14056062698364258,-0.6181077982690715,-0.023893006289552432,X10,80
-2.0138658380865646,-1.0993647323928393,-3.7002170927523377,-0.21170260361579388,X10,81
-1.6302077560328692,-0.7460286617279053,-2.64912498418614,-0.11210583312059758,X10,82
2.6503792253724514,0.7249140990890943,3.3921504596943866,0.009715025483546746,X10,83
1.824037953467717,0.5273924125351392,1.881288044268926,-0.0784089537363662,X10,84
0.14698308466821786,0.04931449890136719,0.23000803786749735,0.00870499812684239,X10,85
-1.3916620762256247,-0.5959289073944092,-2.2409310846182837,-0.09236168999511912,X10,86
-0.39225546131002886,-0.14056062698364258,-0.6181077982690715,-0.023893006289552432,X10,87
-1.9679225231517719,-1.0412521362304688,-3.268107291139307,-0.1469498954412936,X10,88
-2.118014352702132,-1.2924463748931885,-3.6010711314718424,-0.17226759266630515,X10,89
-1.5710296870000158,-0.706020806916765,-3.2193818911234464,-0.22447743322610927,X10,90
-1.8219955432321995,-0.894639253616333,-2.99125870817498,-0.13030739019529075,X10,91
-2.0363227470594105,-1.1314267860732592,-3.7183760695239387,-0.21000092737717133,X10,92
-0.392258553824437,-0.14056155551295646,-1.6333490291691888,-0.2069090643626228,X10,93
-1.8075906391546455,-0.882161115296892,-3.4945140441052507,-0.22073564374795876,X10,94
3.7306833887642856,0.9589939368881666,5.66055415401914,0.19134631162256677,X10,95
-0.0771730957984067,-0.026569128036499023,-0.12109604361335613,-0.004622377794118615,X10,96
-2.133526196562106,-1.3453049408278979,-3.7608948683845105,-0.19644494370519586,X10,97
-2.0363227470594105,-1.1314267860732592,-3.7183760695239387,-0.21000092737717133,X10,98
0.7056626426560966,0.2236728919662916,0.025145344278596937,-0.15886414598112417,X10,99
-2.056857632666056,-1.1637096153579272,-3.7335340303340097,-0.20819657797425645,X11,0
-2.0138658380865646,-1.0993647323928393,-3.7002170927523377,-0.21170260361579388,X11,1
-0.27753011385297466,-0.09795520175319083,-1.467279004711596,-0.20318114464499415,X11,2
1.824037953467717,0.5273924125351392,1.881288044268926,-0.0784089537363662,X11,3
-2.0363227470594105,-1.1314267860732592,-3.7183760695239387,-0.21000092737717133,X11,4
-2.133526196562106,-1.3453049408278979,-3.7608948683845105,-0.19644494370519586,X11,5
-1.8075906391546455,-0.882161115296892,-3.4945140441052507,-0.22073564374795876,X11,6
-2.13742294966118,-1.3627679347991943,-3.662038815810357,-0.17860859496871764,X11,7
0.033498523461287455,0.011383771896362305,0.052486167815446905,0.0019937603373172963,X11,8
-1.7716918884447952,-0.8521666275344408,-3.454615670215193,-0.22161547512304203,X11,9
0.8886234681876486,0.27698423992771737,0.31653433515121776,-0.14809412189331161,X11,10
-2.0363227470594105,-1.1314267860732592,-3.7183760695239387,-0.21000092737717133,X11,11
-2.118014352702132,-1.2924463748931885,-3.6010711314718424,-0.17226759266630515,X11,12
-0.3380371124080268,-0.1202578293166674,-1.555080043977557,-0.20518508967827567,X11,13
-1.8419735352678361,-0.9124107109389819,-3.5318993570988813,-0.21975322003836847,X11,14
-0.39225546131002886,-0.14056062698364258,-0.6181077982690715,-0.023893006289552432,X11,15
-2.129203451329819,-1.328511212953142,-3.762459235405781,-0.1976404090867535,X11,16
-2.024193324811016,-1.113745927810669,-3.382594509362578,-0.15467885927751573,X11,17
-1.030332414633465,-0.408408616670183,-2.523351239405284,-0.2217950320417201,X11,18
-2.1428942256447265,-1.3941619396209717,-3.684668329643401,-0.1813311937121969,X11,19
0.2747149224155736,0.09090187679905526,-0.6441005126980066,-0.18103134757209063,X11,20
0.7668206280524874,0.2416782630600416,0.12205206681360892,-0.15535770004902577,X11,21
1.824037953467717,0.5273924125351392,1.881288044268926,-0.0784089537363662,X11,22
3.054091567608296,0.8152041686691724,4.190987057742758,0.06611302428424265,X11,23
-2.024193324811016,-1.113745927810669,-3.382594509362578,-0.15467885927751573,X11,24
0.0,0.0,0.0,0.0,X11,25
-0.9028275074558518,-0.3497331142425537,-1.4354150842483158,-0.056986016741120804,X11,26
0.8886234681876486,0.27698423992771737,0.31653433515121776,-0.14809412189331161,X11,27
-0.39225546131002886,-0.14056062698364258,-0.6181077982690715,-0.023893006289552432,X11,28
1.7121146706813413,0.4991112006821119,1.6867714904045616,-0.08820512620944676,X11,29
-1.6302077560328692,-0.7460286617279053,-2.64912498418614,-0.11210583312059758,X11,30
-1.731890538044988,-0.8205416202545166,-2.8283989475405606,-0.1214010306556148,X11,31
-1.3916620762256247,-0.5959289073944092,-2.2409310846182837,-0.09236168999511912,X11,32
2.6028132064664424,0.7140298141159498,3.3009777742623,0.003734719584744306,X11,33
-1.9356559997778282,-1.0047986507415771,-3.2049269397478595,-0.14293699169723595,X11,34
0.8886234681876486,0.27698423992771737,0.31653433515121776,-0.14809412189331161,X11,35
-1.5710296870000158,-0.706020806916765,-3.2193818911234464,-0.22447743322610927,X11,36
0.033498523461287455,0.011383771896362305,0.052486167815446905,0.0019937603373172963,X11,37
-2.0363227470594105,-1.1314267860732592,-3.7183760695239387,-0.21000092737717133,X11,38
-2.13742294966118,-1.3627679347991943,-3.662038815810357,-0.17860859496871764,X11,39
-2.024193324811016,-1.113745927810669,-3.382594509362578,-0.15467885927751573,X11,40
2.406781694135068,0.668587232939192,2.9312763137769355,-0.01958844479550559,X11,41
1.5411092060691765,0.45510008465427987,1.3936929585082591,-0.10233557732810117,X11,42
-2.1243343700840183,-1.3117742287002123,-3.7631927337503512,-0.198810898224419,X11,43
2.6503792253724514,0.7249140990890943,3.3921504596943866,0.009715025483546746,X11,44
