Error_PEHE,Error_ATE,MSE_0,MSE_1,Feature,Iteration
-7.944265138899148,-2.025458812713623,-0.9382821386929869,3.9601376275741127,X6,68
-7.704604826917949,-1.9065580368041992,-1.3796685875856838,3.2209555586633036,X6,69
-8.145439828020043,-2.138225555419922,-0.5801119302100801,4.680015683375549,X6,70
-8.441087613810698,-2.339332103729248,-0.03900730561140264,6.020422530181862,X6,71
-8.489032768641025,-2.3783106803894043,0.04554379705081857,6.281765826815661,X6,72
-7.687260581713426,-1.8984637260437012,-1.4131793313116923,3.1709714650329546,X6,73
-8.611148433384031,-2.4916186332702637,0.2577320992705978,7.042684949323208,X6,74
-8.102733052593294,-2.1130495071411133,-0.6568128248960186,4.516882628724987,X6,75
-7.91741288969321,-2.0114054679870605,-0.9860487030176088,3.8721762938587516,X6,76
-8.068070613645524,-2.093146800994873,-0.7186104369560162,4.388969194482136,X6,77
-8.0854527129823,-2.10306978225708,-0.6876615788288447,4.452634545707596,X6,78
-7.417475027044789,-1.7795944213867188,-1.9771275763635963,2.4364444945320063,X6,79
-8.284503620476956,-2.2260522842407227,-0.3256763292683402,5.259855746191869,X6,80
-7.704604826917949,-1.9065580368041992,-1.3796685875856838,3.2209555586633036,X6,81
-8.69538212579321,-2.588737964630127,0.405577383960523,7.697931302676808,X6,82
-7.881571499098943,-1.9929618835449219,-1.050255782795226,3.7570846288491264,X6,83
-8.006557827358671,-2.0588884353637695,-0.8277596840092265,4.170830818420649,X6,84
-7.63573530266742,-1.874767780303955,-1.5142061409460794,3.0248496186354603,X6,85
-7.63573530266742,-1.874767780303955,-1.5142061409460794,3.0248496186354603,X6,86
-7.92636672668719,-2.0160679817199707,-0.9700889172919887,3.9013383289507497,X6,87
-8.376180453413186,-2.290092945098877,-0.1564344343740416,5.689541106507141,X6,88
-7.881571499098943,-1.9929618835449219,-1.050255782795226,3.7570846288491264,X6,89
-7.440372499088163,-1.789219856262207,-1.9252064024975226,2.496354766098065,X6,90
-7.704604826917949,-1.9065580368041992,-1.3796685875856838,3.2209555586633036,X6,91
-8.57110822942209,-2.4517478942871094,0.18820560607044712,6.774494371586862,X6,92
-8.195678836432036,-2.168846607208252,-0.48907381159311214,4.880354828531272,X6,93
-7.87261645110287,-1.9884066581726074,-1.0664085594982744,3.728709253189616,X6,94
-8.037434638541272,-2.075920581817627,-0.7730201998970827,4.2789821933518635,X6,95
-7.63573530266742,-1.874767780303955,-1.5142061409460794,3.0248496186354603,X6,96
-8.037434638541272,-2.075920581817627,-0.7730201998970827,4.2789821933518635,X6,97
-8.441087613810698,-2.339332103729248,-0.03900730561140264,6.020422530181862,X6,98
-7.417475027044789,-1.7795944213867188,-1.9771275763635963,2.4364444945320063,X6,99
-7.91741288969321,-2.0114054679870605,-0.9860487030176088,3.8721762938587516,X7,0
-8.02422799523648,-2.068596363067627,-0.7964357758855236,4.2324059888503465,X7,1
-7.8457910893767195,-1.974888801574707,-1.1151001248254921,3.6445651918937334,X7,2
-8.69538212579321,-2.588737964630127,0.405577383960523,7.697931302676808,X7,3
-7.881571499098943,-1.9929618835449219,-1.050255782795226,3.7570846288491264,X7,4
-8.02422799523648,-2.068596363067627,-0.7964357758855236,4.2324059888503465,X7,5
-8.068070613645524,-2.093146800994873,-0.7186104369560162,4.388969194482136,X7,6
-7.877094941229656,-1.9906816482543945,-1.0583326881802897,3.7428761557262638,X7,7
-7.5193825934903185,-1.8230514526367188,-1.752870715397993,2.705856642499709,X7,8
-7.652813858047576,-1.8825640678405762,-1.4804354631012089,3.072921082322977,X7,9
-8.46878077828629,-2.361541748046875,0.010008077820593542,6.169372689835326,X7,10
-7.4099300185489305,-1.776440143585205,-1.9944375148991824,2.416778874557288,X7,11
-8.0854527129823,-2.10306978225708,-0.6876615788288447,4.452634545707596,X7,12
-7.417475027044789,-1.7795944213867188,-1.9771275763635963,2.4364444945320063,X7,13
-7.704604826917949,-1.9065580368041992,-1.3796685875856838,3.2209555586633036,X7,14
-7.448098259056316,-1.792485237121582,-1.9079341933078169,2.5166241555234787,X7,15
-7.823497482514767,-1.9637913703918457,-1.1559301075602981,3.5755786479264984,X7,16
-7.783562129314445,-1.9442124366760254,-1.2299729238345094,3.4540153827155216,X7,17
-7.899489666625552,-2.0021376609802246,-1.0180635836217249,3.8143172415604805,X7,18
-8.068070613645524,-2.093146800994873,-0.7186104369560162,4.388969194482136,X7,19
-8.331033180987498,-2.257838726043701,-0.23949520371702349,5.472843729593447,X7,20
-8.128445833971815,-2.128117561340332,-0.6107212724478188,4.614334271954896,X7,21
-8.0854527129823,-2.10306978225708,-0.6876615788288447,4.452634545707596,X7,22
-8.102733052593294,-2.1130495071411133,-0.6568128248960186,4.516882628724987,X7,23
-7.85472511925545,-1.9793701171875,-1.0988322754003121,3.672448350442394,X7,24
-8.170706146398409,-2.1534838676452637,-0.5344519704629498,4.7795723105202725,X7,25
-8.376180453413186,-2.290092945098877,-0.1564344343740416,5.689541106507141,X7,26
-8.611148433384031,-2.4916186332702637,0.2577320992705978,7.042684949323208,X7,27
-8.195678836432036,-2.168846607208252,-0.48907381159311214,4.880354828531272,X7,28
-7.8457910893767195,-1.974888801574707,-1.1151001248254921,3.6445651918937334,X7,29
-8.0854527129823,-2.10306978225708,-0.6876615788288447,4.452634545707596,X7,30
-8.02422799523648,-2.068596363067627,-0.7964357758855236,4.2324059888503465,X7,31
-7.644260535320184,-1.8786516189575195,-1.4973078938939146,3.048804827862582,X7,32
-8.284503620476956,-2.2260522842407227,-0.3256763292683402,5.259855746191869,X7,33
-7.8012789308835835,-1.9528517723083496,-1.1969876739519414,3.5076279522263616,X7,34
-7.757099211789182,-1.9314417839050293,-1.279668732853068,3.3748431381461668,X7,35
-7.5437974763352535,-1.8337087631225586,-1.7014247067699557,2.771665677639842,X7,36
-7.8012789308835835,-1.9528517723083496,-1.1969876739519414,3.5076279522263616,X7,37
-7.823497482514767,-1.9637913703918457,-1.1559301075602981,3.5755786479264984,X7,38
-7.669993996960894,-1.8904647827148438,-1.4467685924985254,3.1216263635234753,X7,39
-7.652813858047576,-1.8825640678405762,-1.4804354631012089,3.072921082322977,X7,40
-8.441087613810698,-2.339332103729248,-0.03900730561140264,6.020422530181862,X7,41
-7.823497482514767,-1.9637913703918457,-1.1559301075602981,3.5755786479264984,X7,42
-7.644260535320184,-1.8786516189575195,-1.4973078938939146,3.048804827862582,X7,43
-8.331033180987498,-2.257838726043701,-0.23949520371702349,5.472843729593447,X7,44
-7.644260535320184,-1.8786516189575195,-1.4973078938939146,3.048804827862582,X7,45
-8.441087613810698,-2.339332103729248,-0.03900730561140264,6.020422530181862,X7,46
-8.037434638541272,-2.075920581817627,-0.7730201998970827,4.2789821933518635,X7,47
-8.284503620476956,-2.2260522842407227,-0.3256763292683402,5.259855746191869,X7,48
-8.170706146398409,-2.1534838676452637,-0.5344519704629498,4.7795723105202725,X7,49
-8.66297909568428,-2.5487442016601562,0.34834895162095947,7.427853713755336,X7,50
-7.85472511925545,-1.9793701171875,-1.0988322754003121,3.672448350442394,X7,51
-8.041829236784286,-2.078371524810791,-0.7652373760819131,4.2945811898900335,X7,52
-7.5193825934903185,-1.8230514526367188,-1.752870715397993,2.705856642499709,X7,53
-8.195678836432036,-2.168846607208252,-0.48907381159311214,4.880354828531272,X7,54
-7.617914390020637,-1.8666887283325195,-1.549762144857585,2.975053839235364,X7,55
-8.292351797137279,-2.231318473815918,-0.31112402130249706,5.2950786106261,X7,56
-7.669993996960894,-1.8904647827148438,-1.4467685924985254,3.1216263635234753,X7,57
-7.448098259056316,-1.792485237121582,-1.9079341933078169,2.5166241555234787,X7,58
-8.489032768641025,-2.3783106803894043,0.04554379705081857,6.281765826815661,X7,59
-7.881571499098943,-1.9929618835449219,-1.050255782795226,3.7570846288491264,X7,60
-8.102733052593294,-2.1130495071411133,-0.6568128248960186,4.516882628724987,X7,61
-7.617914390020637,-1.8666887283325195,-1.549762144857585,2.975053839235364,X7,62
-8.006557827358671,-2.0588884353637695,-0.8277596840092265,4.170830818420649,X7,63
-7.8012789308835835,-1.9528517723083496,-1.1969876739519414,3.5076279522263616,X7,64
-7.644260535320184,-1.8786516189575195,-1.4973078938939146,3.048804827862582,X7,65
-7.652813858047576,-1.8825640678405762,-1.4804354631012089,3.072921082322977,X7,66
-7.757099211789182,-1.9314417839050293,-1.279668732853068,3.3748431381461668,X7,67
-8.284503620476956,-2.2260522842407227,-0.3256763292683402,5.259855746191869,X7,68
-7.881571499098943,-1.9929618835449219,-1.050255782795226,3.7570846288491264,X7,69
-7.881571499098943,-1.9929618835449219,-1.050255782795226,3.7570846288491264,X7,70
-7.935320705719112,-2.0207533836364746,-0.9541760254512823,3.9306585901884135,X7,71
-7.881571499098943,-1.9929618835449219,-1.050255782795226,3.7570846288491264,X7,72
-7.8012789308835835,-1.9528517723083496,-1.1969876739519414,3.5076279522263616,X7,73
-8.489032768641025,-2.3783106803894043,0.04554379705081857,6.281765826815661,X7,74
-8.102733052593294,-2.1130495071411133,-0.6568128248960186,4.516882628724987,X7,75
-8.0854527129823,-2.10306978225708,-0.6876615788288447,4.452634545707596,X7,76
-8.041829236784286,-2.078371524810791,-0.7652373760819131,4.2945811898900335,X7,77
-8.102733052593294,-2.1130495071411133,-0.6568128248960186,4.516882628724987,X7,78
-7.665687893305757,-1.8884782791137695,-1.455172798145309,3.1093890307469714,X7,79
-8.0854527129823,-2.10306978225708,-0.6876615788288447,4.452634545707596,X7,80
-7.899489666625552,-2.0021376609802246,-1.0180635836217249,3.8143172415604805,X7,81
-8.102733052593294,-2.1130495071411133,-0.6568128248960186,4.516882628724987,X7,82
-8.582857164542709,-2.4631242752075195,0.2085805408377226,6.850958610418938,X7,83
-8.284503620476956,-2.2260522842407227,-0.3256763292683402,5.259855746191869,X7,84
-8.102733052593294,-2.1130495071411133,-0.6568128248960186,4.516882628724987,X7,85
-7.8457910893767195,-1.974888801574707,-1.1151001248254921,3.6445651918937334,X7,86
-7.448098259056316,-1.792485237121582,-1.9079341933078169,2.5166241555234787,X7,87
-8.006557827358671,-2.0588884353637695,-0.8277596840092265,4.170830818420649,X7,88
-7.8368656899748625,-1.9704313278198242,-1.131405099710804,3.616846006863052,X7,89
-7.568508640483225,-1.844597339630127,-1.6501330743209657,2.838850654727026,X7,90
-7.704604826917949,-1.9065580368041992,-1.3796685875856838,3.2209555586633036,X7,91
-7.944265138899148,-2.025458812713623,-0.9382821386929869,3.9601376275741127,X7,92
-8.068070613645524,-2.093146800994873,-0.7186104369560162,4.388969194482136,X7,93
-8.02422799523648,-2.068596363067627,-0.7964357758855236,4.2324059888503465,X7,94
-8.068070613645524,-2.093146800994873,-0.7186104369560162,4.388969194482136,X7,95
-7.944265138899148,-2.025458812713623,-0.9382821386929869,3.9601376275741127,X7,96
-7.5193825934903185,-1.8230514526367188,-1.752870715397993,2.705856642499709,X7,97
-8.489032768641025,-2.3783106803894043,0.04554379705081857,6.281765826815661,X7,98
-8.068070613645524,-2.093146800994873,-0.7186104369560162,4.388969194482136,X7,99
-7.440372499088163,-1.789219856262207,-1.9252064024975226,2.496354766098065,X8,0
-8.66297909568428,-2.5487442016601562,0.34834895162095947,7.427853713755336,X8,1
-8.63264647461117,-2.5144495964050293,0.2952492615373252,7.196549993336754,X8,2
-8.145439828020043,-2.138225555419922,-0.5801119302100801,4.680015683375549,X8,3
-8.006557827358671,-2.0588884353637695,-0.8277596840092265,4.170830818420649,X8,4
-7.8368656899748625,-1.9704313278198242,-1.131405099710804,3.616846006863052,X8,5
-7.644260535320184,-1.8786516189575195,-1.4973078938939146,3.048804827862582,X8,6
-8.57110822942209,-2.4517478942871094,0.18820560607044712,6.774494371586862,X8,7
-7.5193825934903185,-1.8230514526367188,-1.752870715397993,2.705856642499709,X8,8
-8.119905075073177,-2.1230835914611816,-0.6260649729198988,4.581707950753417,X8,9
-7.63573530266742,-1.874767780303955,-1.5142061409460794,3.0248496186354603,X8,10
-8.441087613810698,-2.339332103729248,-0.03900730561140264,6.020422530181862,X8,11
-7.617914390020637,-1.8666887283325195,-1.549762144857585,2.975053839235364,X8,12
-8.037434638541272,-2.075920581817627,-0.7730201998970827,4.2789821933518635,X8,13
-7.585144166481252,-1.8519864082336426,-1.6160385344210653,2.8844143047668447,X8,14
-7.4099300185489305,-1.776440143585205,-1.9944375148991824,2.416778874557288,X8,15
-7.687260581713426,-1.8984637260437012,-1.4131793313116923,3.1709714650329546,X8,16
-7.440372499088163,-1.789219856262207,-1.9252064024975226,2.496354766098065,X8,17
-7.757099211789182,-1.9314417839050293,-1.279668732853068,3.3748431381461668,X8,18
-8.102733052593294,-2.1130495071411133,-0.6568128248960186,4.516882628724987,X8,19
-7.8012789308835835,-1.9528517723083496,-1.1969876739519414,3.5076279522263616,X8,20
-7.823497482514767,-1.9637913703918457,-1.1559301075602981,3.5755786479264984,X8,21
-8.69538212579321,-2.588737964630127,0.405577383960523,7.697931302676808,X8,22
-7.417475027044789,-1.7795944213867188,-1.9771275763635963,2.4364444945320063,X8,23
-7.92636672668719,-2.0160679817199707,-0.9700889172919887,3.9013383289507497,X8,24
-7.417475027044789,-1.7795944213867188,-1.9771275763635963,2.4364444945320063,X8,25
-8.504893788554952,-2.391779899597168,0.07327055613050959,6.372079303618508,X8,26
-8.102733052593294,-2.1130495071411133,-0.6568128248960186,4.516882628724987,X8,27
-8.128445833971815,-2.128117561340332,-0.6107212724478188,4.614334271954896,X8,28
-8.582857164542709,-2.4631242752075195,0.2085805408377226,6.850958610418938,X8,29
-8.128445833971815,-2.128117561340332,-0.6107212724478188,4.614334271954896,X8,30
-7.5193825934903185,-1.8230514526367188,-1.752870715397993,2.705856642499709,X8,31
-7.91741288969321,-2.0114054679870605,-0.9860487030176088,3.8721762938587516,X8,32
-7.85472511925545,-1.9793701171875,-1.0988322754003121,3.672448350442394,X8,33
-8.102733052593294,-2.1130495071411133,-0.6568128248960186,4.516882628724987,X8,34
-8.57110822942209,-2.4517478942871094,0.18820560607044712,6.774494371586862,X8,35
-7.644260535320184,-1.8786516189575195,-1.4973078938939146,3.048804827862582,X8,36
-7.585144166481252,-1.8519864082336426,-1.6160385344210653,2.8844143047668447,X8,37
-7.63573530266742,-1.874767780303955,-1.5142061409460794,3.0248496186354603,X8,38
-7.5193825934903185,-1.8230514526367188,-1.752870715397993,2.705856642499709,X8,39
-7.6272366789155885,-1.8709068298339844,-1.5311300682700484,3.0010513574150663,X8,40
-8.170706146398409,-2.1534838676452637,-0.5344519704629498,4.7795723105202725,X8,41
-7.417475027044789,-1.7795944213867188,-1.9771275763635963,2.4364444945320063,X8,42
-8.037434638541272,-2.075920581817627,-0.7730201998970827,4.2789821933518635,X8,43
-7.5193825934903185,-1.8230514526367188,-1.752870715397993,2.705856642499709,X8,44
-8.037434638541272,-2.075920581817627,-0.7730201998970827,4.2789821933518635,X8,45
-7.417475027044789,-1.7795944213867188,-1.9771275763635963,2.4364444945320063,X8,46
-7.944265138899148,-2.025458812713623,-0.9382821386929869,3.9601376275741127,X8,47
-7.704604826917949,-1.9065580368041992,-1.3796685875856838,3.2209555586633036,X8,48
-8.441087613810698,-2.339332103729248,-0.03900730561140264,6.020422530181862,X8,49
-7.644260535320184,-1.8786516189575195,-1.4973078938939146,3.048804827862582,X8,50
-7.440372499088163,-1.789219856262207,-1.9252064024975226,2.496354766098065,X8,51
-8.195678836432036,-2.168846607208252,-0.48907381159311214,4.880354828531272,X8,52
-7.823497482514767,-1.9637913703918457,-1.1559301075602981,3.5755786479264984,X8,53
-7.8457910893767195,-1.974888801574707,-1.1151001248254921,3.6445651918937334,X8,54
-7.5437974763352535,-1.8337087631225586,-1.7014247067699557,2.771665677639842,X8,55
-7.944265138899148,-2.025458812713623,-0.9382821386929869,3.9601376275741127,X8,56
-7.644260535320184,-1.8786516189575195,-1.4973078938939146,3.048804827862582,X8,57
-7.5193825934903185,-1.8230514526367188,-1.752870715397993,2.705856642499709,X8,58
-8.504893788554952,-2.391779899597168,0.07327055613050959,6.372079303618508,X8,59
-8.582857164542709,-2.4631242752075195,0.2085805408377226,6.850958610418938,X8,60
-8.284503620476956,-2.2260522842407227,-0.3256763292683402,5.259855746191869,X8,61
-7.823497482514767,-1.9637913703918457,-1.1559301075602981,3.5755786479264984,X8,62
-7.881571499098943,-1.9929618835449219,-1.050255782795226,3.7570846288491264,X8,63
-7.877094941229656,-1.9906816482543945,-1.0583326881802897,3.7428761557262638,X8,64
-8.441087613810698,-2.339332103729248,-0.03900730561140264,6.020422530181862,X8,65
-8.57110822942209,-2.4517478942871094,0.18820560607044712,6.774494371586862,X8,66
-7.704604826917949,-1.9065580368041992,-1.3796685875856838,3.2209555586633036,X8,67
-7.823497482514767,-1.9637913703918457,-1.1559301075602981,3.5755786479264984,X8,68
-7.823497482514767,-1.9637913703918457,-1.1559301075602981,3.5755786479264984,X8,69
-7.585144166481252,-1.8519864082336426,-1.6160385344210653,2.8844143047668447,X8,70
-8.66297909568428,-2.5487442016601562,0.34834895162095947,7.427853713755336,X8,71
-7.859196467492625,-1.981621265411377,-1.090718925324424,3.6864497929665503,X8,72
-8.611148433384031,-2.4916186332702637,0.2577320992705978,7.042684949323208,X8,73
-8.489032768641025,-2.3783106803894043,0.04554379705081857,6.281765826815661,X8,74
-8.145439828020043,-2.138225555419922,-0.5801119302100801,4.680015683375549,X8,75
-7.448098259056316,-1.792485237121582,-1.9079341933078169,2.5166241555234787,X8,76
-7.899489666625552,-2.0021376609802246,-1.0180635836217249,3.8143172415604805,X8,77
-7.669993996960894,-1.8904647827148438,-1.4467685924985254,3.1216263635234753,X8,78
-7.881571499098943,-1.9929618835449219,-1.050255782795226,3.7570846288491264,X8,79
-7.448098259056316,-1.792485237121582,-1.9079341933078169,2.5166241555234787,X8,80
-7.704604826917949,-1.9065580368041992,-1.3796685875856838,3.2209555586633036,X8,81
-7.881571499098943,-1.9929618835449219,-1.050255782795226,3.7570846288491264,X8,82
-7.644260535320184,-1.8786516189575195,-1.4973078938939146,3.048804827862582,X8,83
-7.617914390020637,-1.8666887283325195,-1.549762144857585,2.975053839235364,X8,84
-7.944265138899148,-2.025458812713623,-0.9382821386929869,3.9601376275741127,X8,85
-8.611148433384031,-2.4916186332702637,0.2577320992705978,7.042684949323208,X8,86
-8.195678836432036,-2.168846607208252,-0.48907381159311214,4.880354828531272,X8,87
-7.568508640483225,-1.844597339630127,-1.6501330743209657,2.838850654727026,X8,88
-7.899489666625552,-2.0021376609802246,-1.0180635836217249,3.8143172415604805,X8,89
-7.899489666625552,-2.0021376609802246,-1.0180635836217249,3.8143172415604805,X8,90
-8.037434638541272,-2.075920581817627,-0.7730201998970827,4.2789821933518635,X8,91
-7.417475027044789,-1.7795944213867188,-1.9771275763635963,2.4364444945320063,X8,92
-8.292351797137279,-2.231318473815918,-0.31112402130249706,5.2950786106261,X8,93
-8.068070613645524,-2.093146800994873,-0.7186104369560162,4.388969194482136,X8,94
-7.881571499098943,-1.9929618835449219,-1.050255782795226,3.7570846288491264,X8,95
-7.783562129314445,-1.9442124366760254,-1.2299729238345094,3.4540153827155216,X8,96
-7.757099211789182,-1.9314417839050293,-1.279668732853068,3.3748431381461668,X8,97
-7.704604826917949,-1.9065580368041992,-1.3796685875856838,3.2209555586633036,X8,98
-7.644260535320184,-1.8786516189575195,-1.4973078938939146,3.048804827862582,X8,99
-7.585144166481252,-1.8519864082336426,-1.6160385344210653,2.8844143047668447,X9,0
-7.899489666625552,-2.0021376609802246,-1.0180635836217249,3.8143172415604805,X9,1
-8.128445833971815,-2.128117561340332,-0.6107212724478188,4.614334271954896,X9,2
-8.46878077828629,-2.361541748046875,0.010008077820593542,6.169372689835326,X9,3
-8.3835669717592,-2.2955164909362793,-0.14294915179218748,5.725985269367795,X9,4
-8.69538212579321,-2.588737964630127,0.405577383960523,7.697931302676808,X9,5
-7.935320705719112,-2.0207533836364746,-0.9541760254512823,3.9306585901884135,X9,6
-7.617914390020637,-1.8666887283325195,-1.549762144857585,2.975053839235364,X9,7
-7.92636672668719,-2.0160679817199707,-0.9700889172919887,3.9013383289507497,X9,8
-7.417475027044789,-1.7795944213867188,-1.9771275763635963,2.4364444945320063,X9,9
-7.8012789308835835,-1.9528517723083496,-1.1969876739519414,3.5076279522263616,X9,10
-7.944265138899148,-2.025458812713623,-0.9382821386929869,3.9601376275741127,X9,11
-7.91741288969321,-2.0114054679870605,-0.9860487030176088,3.8721762938587516,X9,12
-8.102733052593294,-2.1130495071411133,-0.6568128248960186,4.516882628724987,X9,13
-7.881571499098943,-1.9929618835449219,-1.050255782795226,3.7570846288491264,X9,14
-8.611148433384031,-2.4916186332702637,0.2577320992705978,7.042684949323208,X9,15
-8.66297909568428,-2.5487442016601562,0.34834895162095947,7.427853713755336,X9,16
-7.757099211789182,-1.9314417839050293,-1.279668732853068,3.3748431381461668,X9,17
-7.899489666625552,-2.0021376609802246,-1.0180635836217249,3.8143172415604805,X9,18
-8.69538212579321,-2.588737964630127,0.405577383960523,7.697931302676808,X9,19
-7.644260535320184,-1.8786516189575195,-1.4973078938939146,3.048804827862582,X9,20
-8.037434638541272,-2.075920581817627,-0.7730201998970827,4.2789821933518635,X9,21
-7.899489666625552,-2.0021376609802246,-1.0180635836217249,3.8143172415604805,X9,22
-8.46878077828629,-2.361541748046875,0.010008077820593542,6.169372689835326,X9,23
-7.87261645110287,-1.9884066581726074,-1.0664085594982744,3.728709253189616,X9,24
-8.187388267422765,-2.16371488571167,-0.5041674108551497,4.846625967455724,X9,25
-7.585144166481252,-1.8519864082336426,-1.6160385344210653,2.8844143047668447,X9,26
-7.757099211789182,-1.9314417839050293,-1.279668732853068,3.3748431381461668,X9,27
-8.02422799523648,-2.068596363067627,-0.7964357758855236,4.2324059888503465,X9,28
-8.292351797137279,-2.231318473815918,-0.31112402130249706,5.2950786106261,X9,29
-7.652813858047576,-1.8825640678405762,-1.4804354631012089,3.072921082322977,X9,30
-8.398206834656701,-2.3063950538635254,-0.11627855565686218,5.799120523740063,X9,31
-8.128445833971815,-2.128117561340332,-0.6107212724478188,4.614334271954896,X9,32
-8.398206834656701,-2.3063950538635254,-0.11627855565686218,5.799120523740063,X9,33
-8.006557827358671,-2.0588884353637695,-0.8277596840092265,4.170830818420649,X9,34
-7.8012789308835835,-1.9528517723083496,-1.1969876739519414,3.5076279522263616,X9,35
-7.665687893305757,-1.8884782791137695,-1.455172798145309,3.1093890307469714,X9,36
-8.611148433384031,-2.4916186332702637,0.2577320992705978,7.042684949323208,X9,37
-8.187388267422765,-2.16371488571167,-0.5041674108551497,4.846625967455724,X9,38
-7.417475027044789,-1.7795944213867188,-1.9771275763635963,2.4364444945320063,X9,39
-7.783562129314445,-1.9442124366760254,-1.2299729238345094,3.4540153827155216,X9,40
-7.617914390020637,-1.8666887283325195,-1.549762144857585,2.975053839235364,X9,41
-7.417475027044789,-1.7795944213867188,-1.9771275763635963,2.4364444945320063,X9,42
-8.195678836432036,-2.168846607208252,-0.48907381159311214,4.880354828531272,X9,43
-8.292351797137279,-2.231318473815918,-0.31112402130249706,5.2950786106261,X9,44
-8.128445833971815,-2.128117561340332,-0.6107212724478188,4.614334271954896,X9,45
-7.5193825934903185,-1.8230514526367188,-1.752870715397993,2.705856642499709,X9,46
-8.037434638541272,-2.075920581817627,-0.7730201998970827,4.2789821933518635,X9,47
-7.644260535320184,-1.8786516189575195,-1.4973078938939146,3.048804827862582,X9,48
-7.448098259056316,-1.792485237121582,-1.9079341933078169,2.5166241555234787,X9,49
-7.8012789308835835,-1.9528517723083496,-1.1969876739519414,3.5076279522263616,X9,50
-8.69538212579321,-2.588737964630127,0.405577383960523,7.697931302676808,X9,51
-7.757099211789182,-1.9314417839050293,-1.279668732853068,3.3748431381461668,X9,52
-7.585144166481252,-1.8519864082336426,-1.6160385344210653,2.8844143047668447,X9,53
-7.757099211789182,-1.9314417839050293,-1.279668732853068,3.3748431381461668,X9,54
-8.46878077828629,-2.361541748046875,0.010008077820593542,6.169372689835326,X9,55
-7.935320705719112,-2.0207533836364746,-0.9541760254512823,3.9306585901884135,X9,56
-7.448098259056316,-1.792485237121582,-1.9079341933078169,2.5166241555234787,X9,57
-7.8368656899748625,-1.9704313278198242,-1.131405099710804,3.616846006863052,X9,58
-7.91741288969321,-2.0114054679870605,-0.9860487030176088,3.8721762938587516,X9,59
-8.489032768641025,-2.3783106803894043,0.04554379705081857,6.281765826815661,X9,60
-7.6272366789155885,-1.8709068298339844,-1.5311300682700484,3.0010513574150663,X9,61
-7.859196467492625,-1.981621265411377,-1.090718925324424,3.6864497929665503,X9,62
-7.87261645110287,-1.9884066581726074,-1.0664085594982744,3.728709253189616,X9,63
-7.417475027044789,-1.7795944213867188,-1.9771275763635963,2.4364444945320063,X9,64
-7.440372499088163,-1.789219856262207,-1.9252064024975226,2.496354766098065,X9,65
-8.331033180987498,-2.257838726043701,-0.23949520371702349,5.472843729593447,X9,66
-8.068070613645524,-2.093146800994873,-0.7186104369560162,4.388969194482136,X9,67
-7.859196467492625,-1.981621265411377,-1.090718925324424,3.6864497929665503,X9,68
-8.331033180987498,-2.257838726043701,-0.23949520371702349,5.472843729593447,X9,69
-7.6272366789155885,-1.8709068298339844,-1.5311300682700484,3.0010513574150663,X9,70
-8.46878077828629,-2.361541748046875,0.010008077820593542,6.169372689835326,X9,71
-8.66297909568428,-2.5487442016601562,0.34834895162095947,7.427853713755336,X9,72
-7.877094941229656,-1.9906816482543945,-1.0583326881802897,3.7428761557262638,X9,73
-8.582857164542709,-2.4631242752075195,0.2085805408377226,6.850958610418938,X9,74
-7.652813858047576,-1.8825640678405762,-1.4804354631012089,3.072921082322977,X9,75
-7.823497482514767,-1.9637913703918457,-1.1559301075602981,3.5755786479264984,X9,76
-7.859196467492625,-1.981621265411377,-1.090718925324424,3.6864497929665503,X9,77
-7.652813858047576,-1.8825640678405762,-1.4804354631012089,3.072921082322977,X9,78
-7.704604826917949,-1.9065580368041992,-1.3796685875856838,3.2209555586633036,X9,79
-7.644260535320184,-1.8786516189575195,-1.4973078938939146,3.048804827862582,X9,80
-8.331033180987498,-2.257838726043701,-0.23949520371702349,5.472843729593447,X9,81
-7.644260535320184,-1.8786516189575195,-1.4973078938939146,3.048804827862582,X9,82
-7.5193825934903185,-1.8230514526367188,-1.752870715397993,2.705856642499709,X9,83
-7.944265138899148,-2.025458812713623,-0.9382821386929869,3.9601376275741127,X9,84
-8.441087613810698,-2.339332103729248,-0.03900730561140264,6.020422530181862,X9,85
-7.652813858047576,-1.8825640678405762,-1.4804354631012089,3.072921082322977,X9,86
-7.6272366789155885,-1.8709068298339844,-1.5311300682700484,3.0010513574150663,X9,87
-7.87261645110287,-1.9884066581726074,-1.0664085594982744,3.728709253189616,X9,88
-7.757099211789182,-1.9314417839050293,-1.279668732853068,3.3748431381461668,X9,89
-7.4099300185489305,-1.776440143585205,-1.9944375148991824,2.416778874557288,X9,90
-7.687260581713426,-1.8984637260437012,-1.4131793313116923,3.1709714650329546,X9,91
-7.944265138899148,-2.025458812713623,-0.9382821386929869,3.9601376275741127,X9,92
-8.037434638541272,-2.075920581817627,-0.7730201998970827,4.2789821933518635,X9,93
-8.145439828020043,-2.138225555419922,-0.5801119302100801,4.680015683375549,X9,94
-7.568508640483225,-1.844597339630127,-1.6501330743209657,2.838850654727026,X9,95
-7.704604826917949,-1.9065580368041992,-1.3796685875856838,3.2209555586633036,X9,96
-8.292351797137279,-2.231318473815918,-0.31112402130249706,5.2950786106261,X9,97
-7.417475027044789,-1.7795944213867188,-1.9771275763635963,2.4364444945320063,X9,98
-8.195678836432036,-2.168846607208252,-0.48907381159311214,4.880354828531272,X9,99
-7.417475027044789,-1.7795944213867188,-1.9771275763635963,2.4364444945320063,X10,0
