Error_PEHE,Error_ATE,MSE_0,MSE_1,Feature,Iteration
-0.38913602634276856,-0.13773701060634025,-2.223456680650414,-0.35245786635095244,X7,45
-2.1745613102266486,-1.3393804775558031,-4.331137063821883,-0.28272542267396467,X7,46
-2.039582153815103,-1.0875544548034668,-3.707619169569675,-0.1983944304992749,X7,47
-1.6827917772322256,-0.7659556614242113,-4.006199724873119,-0.3496279013947792,X7,48
-1.923116108292593,-0.9602839695296801,-4.240279034965765,-0.33109264353310897,X7,49
0.5651578871135152,0.17982888221740723,0.9140176504277164,0.035661763779637146,X7,50
-0.7157460286201811,-0.2653252827010668,-2.73034761442114,-0.36246700138234794,X7,51
-2.1399664082068837,-1.2474081264815844,-4.351526595496392,-0.29558844610681245,X7,52
0.037175308576773425,0.012494802474975586,0.06077848440532563,0.0024496060611420845,X7,53
-2.1722005232442614,-1.3313016891479492,-4.095405164447836,-0.2384238943932795,X7,54
-1.2590662795762406,-0.5141608463607348,-3.494629575499494,-0.3640818988412896,X7,55
-2.1878338828510566,-1.3983025550842285,-4.1719367445350874,-0.24898766726025878,X7,56
-0.6224704463976201,-0.22756311763148673,-2.5891226975216446,-0.3602944065061265,X7,57
-0.0666183293982554,-0.022657607682756264,-1.6880829433652238,-0.3356742538826897,X7,58
-1.6971597874826205,-0.7760674702010668,-4.021707483834256,-0.3488003771493735,X7,59
-1.5861423755772837,-0.7013356434188402,-3.8981617895400884,-0.35451380379816405,X7,60
0.06893635788847963,0.023086811415144126,-1.4524775457800638,-0.32641560839488926,X7,61
-0.0666183293982554,-0.022657607682756264,-1.6880829433652238,-0.3356742538826897,X7,62
-1.6971597874826205,-0.7760674702010668,-4.021707483834256,-0.3488003771493735,X7,63
0.11368320953979616,0.037884498945661704,-1.3733038892417948,-0.32305677776225383,X7,64
0.06893635788847963,0.023086811415144126,-1.4524775457800638,-0.32641560839488926,X7,65
0.037175308576773425,0.012494802474975586,0.06077848440532563,0.0024496060611420845,X7,66
-1.8639088939157848,-0.9062797771773852,-4.188548616178821,-0.3367677772003017,X7,67
-1.2590662795762406,-0.5141608463607348,-3.494629575499494,-0.3640818988412896,X7,68
0.037175308576773425,0.012494802474975586,0.06077848440532563,0.0024496060611420845,X7,69
-2.1878338828510566,-1.3983025550842285,-4.1719367445350874,-0.24898766726025878,X7,70
1.6452858386339013,0.4781315578140699,1.849162441824861,-0.0841201495207442,X7,71
-1.7184853865854937,-0.7913491725921631,-3.012390151550636,-0.14721306255429273,X7,72
-0.7428236447473386,-0.27650952339172363,-1.240483034019264,-0.05314999083139421,X7,73
-1.8639088939157848,-0.9062797771773852,-4.188548616178821,-0.3367677772003017,X7,74
-0.38913602634276856,-0.13773701060634025,-2.223456680650414,-0.35245786635095244,X7,75
-1.7184853865854937,-0.7913491725921631,-3.012390151550636,-0.14721306255429273,X7,76
0.792104738204447,0.24678304325718514,-0.0816951942909192,-0.2513009185650273,X7,77
-2.1083989540648487,-1.1876127468429125,-4.350495683953411,-0.30361024930007996,X7,78
0.11368320953979616,0.037884498945661704,-1.3733038892417948,-0.32305677776225383,X7,79
1.280961461588344,0.3828571094192945,0.9727755763159305,-0.16923439355792091,X7,80
-1.6827917772322256,-0.7659556614242113,-4.006199724873119,-0.3496279013947792,X7,81
0.6708849348731265,0.21134975086826913,-0.3257764048233156,-0.26727244045897663,X7,82
-0.7576296436258252,-0.2826688038192309,-2.7928350661264396,-0.3632658509719754,X7,83
-1.7184853865854937,-0.7913491725921631,-3.012390151550636,-0.14721306255429273,X7,84
0.8711973067765966,0.2695162547745191,0.08103282596663419,-0.24002632694140108,X7,85
-1.894089946938219,-0.9331423984847582,-4.215540424347717,-0.33399032408862894,X7,86
-2.1745613102266486,-1.3393804775558031,-4.331137063821883,-0.28272542267396467,X7,87
0.20242607168911597,0.06681230198521249,-1.2141353189000244,-0.31592868234407784,X7,88
-2.1722005232442614,-1.3313016891479492,-4.095405164447836,-0.2384238943932795,X7,89
0.037175308576773425,0.012494802474975586,0.06077848440532563,0.0024496060611420845,X7,90
-1.7668311956290719,-0.8273136364303149,-4.094585338436014,-0.34436116943833117,X7,91
-0.4308639309199682,-0.15335464477539062,-0.712745688215227,-0.029725768076452663,X7,92
-2.1722005232442614,-1.3313016891479492,-4.095405164447836,-0.2384238943932795,X7,93
-0.38913602634276856,-0.13773701060634025,-2.223456680650414,-0.35245786635095244,X7,94
-1.5861423755772837,-0.7013356434188402,-3.8981617895400884,-0.35451380379816405,X7,95
-2.1608557164400892,-1.2973628044128418,-4.051634828487169,-0.23299345049081466,X7,96
0.8711973067765966,0.2695162547745191,0.08103282596663419,-0.24002632694140108,X7,97
-1.8639088939157848,-0.9062797771773852,-4.188548616178821,-0.3367677772003017,X7,98
-1.7668311956290719,-0.8273136364303149,-4.094585338436014,-0.34436116943833117,X7,99
-2.1608557164400892,-1.2973628044128418,-4.051634828487169,-0.23299345049081466,X8,0
-2.0705304525788666,-1.129019950517229,-4.338364780879946,-0.3111814822966532,X8,1
-1.8639088939157848,-0.9062797771773852,-4.188548616178821,-0.3367677772003017,X8,2
-2.039582153815103,-1.0875544548034668,-3.707619169569675,-0.1983944304992749,X8,3
-1.6827917772322256,-0.7659556614242113,-4.006199724873119,-0.3496279013947792,X8,4
-0.7157460286201811,-0.2653252827010668,-2.73034761442114,-0.36246700138234794,X8,5
2.184898856151034,0.6112926257767164,3.413948975520306,0.11596155584551182,X8,6
-1.7184853865854937,-0.7913491725921631,-3.012390151550636,-0.14721306255429273,X8,7
-2.1878338828510566,-1.3983025550842285,-4.1719367445350874,-0.24898766726025878,X8,8
-2.0099261727743767,-1.0515575408935547,-3.636069106928254,-0.19230098645143578,X8,9
-0.7157460286201811,-0.2653252827010668,-2.73034761442114,-0.36246700138234794,X8,10
0.0,0.0,0.0,0.0,X8,11
0.06893635788847963,0.023086811415144126,-1.4524775457800638,-0.32641560839488926,X8,12
-0.7157460286201811,-0.2653252827010668,-2.73034761442114,-0.36246700138234794,X8,13
-0.38913602634276856,-0.13773701060634025,-2.223456680650414,-0.35245786635095244,X8,14
-1.6827917772322256,-0.7659556614242113,-4.006199724873119,-0.3496279013947792,X8,15
0.11368320953979616,0.037884498945661704,-1.3733038892417948,-0.32305677776225383,X8,16
0.16352941162064472,0.05420064926147461,0.26660696269324013,0.010655669384694089,X8,17
-2.1399664082068837,-1.2474081264815844,-4.351526595496392,-0.29558844610681245,X8,18
-1.8172698226937167,-0.8670749664306641,-3.2130462649347633,-0.160519468027156,X8,19
1.4192414838868377,0.4195821536697828,1.2943436888842328,-0.1399050578281933,X8,20
0.037175308576773425,0.012494802474975586,0.06077848440532563,0.0024496060611420845,X8,21
-2.1824702493702124,-1.3706528889022387,-4.318227125357708,-0.27822144908471125,X8,22
-2.0705304525788666,-1.129019950517229,-4.338364780879946,-0.3111814822966532,X8,23
1.0999252755528017,0.33365514408726327,0.5683024429695802,-0.20323420472040787,X8,24
-1.7184853865854937,-0.7913491725921631,-3.012390151550636,-0.14721306255429273,X8,25
-0.2500340200069413,-0.08693811763148673,-1.9968581924310556,-0.3460952971371409,X8,26
-0.9773923236481501,-0.378129243850708,-1.6459278124683125,-0.0722022758876214,X8,27
-1.5861423755772837,-0.7013356434188402,-3.8981617895400884,-0.35451380379816405,X8,28
2.184898856151034,0.6112926257767164,3.413948975520306,0.11596155584551182,X8,29
0.037175308576773425,0.012494802474975586,0.06077848440532563,0.0024496060611420845,X8,30
-2.09054814420392,-1.1586644649505615,-3.838250193699844,-0.2103041288159978,X8,31
-0.6224704463976201,-0.22756311763148673,-2.5891226975216446,-0.3602944065061265,X8,32
-2.1608557164400892,-1.2973628044128418,-4.051634828487169,-0.23299345049081466,X8,33
-2.1824702493702124,-1.3706528889022387,-4.318227125357708,-0.27822144908471125,X8,34
-0.7428236447473386,-0.27650952339172363,-1.240483034019264,-0.05314999083139421,X8,35
1.735078287860392,0.5009114993729078,2.082345114218949,-0.058505708656228894,X8,36
-2.090227255810197,-1.1581680523238695,-4.345786395777571,-0.30745315853544,X8,37
-0.7428236447473386,-0.27650952339172363,-1.240483034019264,-0.05314999083139421,X8,38
-0.7576296436258252,-0.2826688038192309,-2.7928350661264396,-0.3632658509719754,X8,39
-0.4308639309199682,-0.15335464477539062,-0.712745688215227,-0.029725768076452663,X8,40
-0.6691337588817179,-0.2463094936690844,-2.660130714458268,-0.3614492649319683,X8,41
1.4528667693853885,0.4284050716080152,1.3743644241568003,-0.13228087054513032,X8,42
-0.8393861988090947,-0.31726717948913574,-1.406376805443367,-0.0608244523527367,X8,43
-2.1878338828510566,-1.3983025550842285,-4.1719367445350874,-0.24898766726025878,X8,44
-1.8172698226937167,-0.8670749664306641,-3.2130462649347633,-0.160519468027156,X8,45
-0.7428236447473386,-0.27650952339172363,-1.240483034019264,-0.05314999083139421,X8,46
-1.8172698226937167,-0.8670749664306641,-3.2130462649347633,-0.160519468027156,X8,47
-1.5082427300815642,-0.6529113994918383,-3.806900370903338,-0.3576851620742616,X8,48
-0.6425560775137376,-0.23559784889221191,-1.0695929041818593,-0.04541254366359293,X8,49
2.184898856151034,0.6112926257767164,3.413948975520306,0.11596155584551182,X8,50
-1.894089946938219,-0.9331423984847582,-4.215540424347717,-0.33399032408862894,X8,51
-1.481484149862565,-0.6369175910949707,-2.555061649882867,-0.11962961809601602,X8,52
-1.1892634094296808,-0.478729248046875,-2.0204174824601626,-0.09080865395314058,X8,53
-0.8393861988090947,-0.31726717948913574,-1.406376805443367,-0.0608244523527367,X8,54
-0.38913602634276856,-0.13773701060634025,-2.223456680650414,-0.35245786635095244,X8,55
-2.1083989540648487,-1.1876127468429125,-4.350495683953411,-0.30361024930007996,X8,56
-0.08542022409759031,-0.029115676879882812,-0.14005755352560811,-0.005693492615940765,X8,57
-1.9419360565008885,-0.9786620140075684,-3.480134167171016,-0.17984895593679862,X8,58
0.8711973067765966,0.2695162547745191,0.08103282596663419,-0.24002632694140108,X8,59
-0.7428236447473386,-0.27650952339172363,-1.240483034019264,-0.05314999083139421,X8,60
-0.7576296436258252,-0.2826688038192309,-2.7928350661264396,-0.3632658509719754,X8,61
0.037175308576773425,0.012494802474975586,0.06077848440532563,0.0024496060611420845,X8,62
-0.7157460286201811,-0.2653252827010668,-2.73034761442114,-0.36246700138234794,X8,63
-2.09054814420392,-1.1586644649505615,-3.838250193699844,-0.2103041288159978,X8,64
1.0999252755528017,0.33365514408726327,0.5683024429695802,-0.20323420472040787,X8,65
-1.7184853865854937,-0.7913491725921631,-3.012390151550636,-0.14721306255429273,X8,66
0.037175308576773425,0.012494802474975586,0.06077848440532563,0.0024496060611420845,X8,67
-2.1878338828510566,-1.3983025550842285,-4.1719367445350874,-0.24898766726025878,X8,68
-1.8172698226937167,-0.8670749664306641,-3.2130462649347633,-0.160519468027156,X8,69
0.6708849348731265,0.21134975086826913,-0.3257764048233156,-0.26727244045897663,X8,70
-0.4308639309199682,-0.15335464477539062,-0.712745688215227,-0.029725768076452663,X8,71
-2.1878338828510566,-1.3983025550842285,-4.1719367445350874,-0.24898766726025878,X8,72
0.16352941162064472,0.05420064926147461,0.26660696269324013,0.010655669384694089,X8,73
0.037175308576773425,0.012494802474975586,0.06077848440532563,0.0024496060611420845,X8,74
-1.2590662795762406,-0.5141608463607348,-3.494629575499494,-0.3640818988412896,X8,75
-1.8619265473411577,-0.904559850692749,-3.3065811869046726,-0.16704955072420957,X8,76
-0.9773923236481501,-0.378129243850708,-1.6459278124683125,-0.0722022758876214,X8,77
-0.6425560775137376,-0.23559784889221191,-1.0695929041818593,-0.04541254366359293,X8,78
-2.1787503201449905,-1.354976867326311,-4.325074107972027,-0.2804866313076535,X8,79
-2.039582153815103,-1.0875544548034668,-3.707619169569675,-0.1983944304992749,X8,80
-2.039582153815103,-1.0875544548034668,-3.707619169569675,-0.1983944304992749,X8,81
-2.1399664082068837,-1.2474081264815844,-4.351526595496392,-0.29558844610681245,X8,82
-2.1787503201449905,-1.354976867326311,-4.325074107972027,-0.2804866313076535,X8,83
-2.1722005232442614,-1.3313016891479492,-4.095405164447836,-0.2384238943932795,X8,84
-2.1699108830191616,-1.3238622890792406,-4.336424509260598,-0.2849382329935092,X8,85
0.792104738204447,0.24678304325718514,-0.0816951942909192,-0.2513009185650273,X8,86
0.11368320953979616,0.037884498945661704,-1.3733038892417948,-0.32305677776225383,X8,87
1.4192414838868377,0.4195821536697828,1.2943436888842328,-0.1399050578281933,X8,88
-1.7184853865854937,-0.7913491725921631,-3.012390151550636,-0.14721306255429273,X8,89
-1.481484149862565,-0.6369175910949707,-2.555061649882867,-0.11962961809601602,X8,90
2.184898856151034,0.6112926257767164,3.413948975520306,0.11596155584551182,X8,91
-1.9419360565008885,-0.9786620140075684,-3.480134167171016,-0.17984895593679862,X8,92
-2.1699108830191616,-1.3238622890792406,-4.336424509260598,-0.2849382329935092,X8,93
-0.4308639309199682,-0.15335464477539062,-0.712745688215227,-0.029725768076452663,X8,94
-2.1878338828510566,-1.3983025550842285,-4.1719367445350874,-0.24898766726025878,X8,95
-0.08542022409759031,-0.029115676879882812,-0.14005755352560811,-0.005693492615940765,X8,96
-2.1399664082068837,-1.2474081264815844,-4.351526595496392,-0.29558844610681245,X8,97
-1.8172698226937167,-0.8670749664306641,-3.2130462649347633,-0.160519468027156,X8,98
-2.0099261727743767,-1.0515575408935547,-3.636069106928254,-0.19230098645143578,X8,99
0.16352941162064472,0.05420064926147461,0.26660696269324013,0.010655669384694089,X9,0
-2.09054814420392,-1.1586644649505615,-3.838250193699844,-0.2103041288159978,X9,1
-0.0666183293982554,-0.022657607682756264,-1.6880829433652238,-0.3356742538826897,X9,2
-0.2500340200069413,-0.08693811763148673,-1.9968581924310556,-0.3460952971371409,X9,3
-0.7157460286201811,-0.2653252827010668,-2.73034761442114,-0.36246700138234794,X9,4
-0.4308639309199682,-0.15335464477539062,-0.712745688215227,-0.029725768076452663,X9,5
-1.1451530948045954,-0.45696947444301017,-3.343129300172734,-0.365378206517175,X9,6
-2.1745613102266486,-1.3393804775558031,-4.331137063821883,-0.28272542267396467,X9,7
-2.1399664082068837,-1.2474081264815844,-4.351526595496392,-0.29558844610681245,X9,8
-1.8639088939157848,-0.9062797771773852,-4.188548616178821,-0.3367677772003017,X9,9
-2.1399664082068837,-1.2474081264815844,-4.351526595496392,-0.29558844610681245,X9,10
-1.7694713369554131,-0.8293344974517822,-3.115000103169251,-0.15390840487492802,X9,11
-0.2500340200069413,-0.08693811763148673,-1.9968581924310556,-0.3460952971371409,X9,12
0.20242607168911597,0.06681230198521249,-1.2141353189000244,-0.31592868234407784,X9,13
-0.8393861988090947,-0.31726717948913574,-1.406376805443367,-0.0608244523527367,X9,14
-0.2500340200069413,-0.08693811763148673,-1.9968581924310556,-0.3460952971371409,X9,15
-1.8619265473411577,-0.904559850692749,-3.3065811869046726,-0.16704955072420957,X9,16
-2.0705304525788666,-1.129019950517229,-4.338364780879946,-0.3111814822966532,X9,17
0.5651578871135152,0.17982888221740723,0.9140176504277164,0.035661763779637146,X9,18
-1.9509357500265496,-0.9876925693831957,-4.262711178589159,-0.32807226687189983,X9,19
1.0999252755528017,0.33365514408726327,0.5683024429695802,-0.20323420472040787,X9,20
-2.1399664082068837,-1.2474081264815844,-4.351526595496392,-0.29558844610681245,X9,21
0.20242607168911597,0.06681230198521249,-1.2141353189000244,-0.31592868234407784,X9,22
0.037175308576773425,0.012494802474975586,0.06077848440532563,0.0024496060611420845,X9,23
1.0999252755528017,0.33365514408726327,0.5683024429695802,-0.20323420472040787,X9,24
0.5651578871135152,0.17982888221740723,0.9140176504277164,0.035661763779637146,X9,25
1.6452858386339013,0.4781315578140699,1.849162441824861,-0.0841201495207442,X9,26
-0.38913602634276856,-0.13773701060634025,-2.223456680650414,-0.35245786635095244,X9,27
-1.923116108292593,-0.9602839695296801,-4.240279034965765,-0.33109264353310897,X9,28
-1.7184853865854937,-0.7913491725921631,-3.012390151550636,-0.14721306255429273,X9,29
-1.5082427300815642,-0.6529113994918383,-3.806900370903338,-0.3576851620742616,X9,30
-1.5082427300815642,-0.6529113994918383,-3.806900370903338,-0.3576851620742616,X9,31
1.6452858386339013,0.4781315578140699,1.849162441824861,-0.0841201495207442,X9,32
0.037175308576773425,0.012494802474975586,0.06077848440532563,0.0024496060611420845,X9,33
-1.923116108292593,-0.9602839695296801,-4.240279034965765,-0.33109264353310897,X9,34
-2.1083989540648487,-1.1876127468429125,-4.350495683953411,-0.30361024930007996,X9,35
-1.5861423755772837,-0.7013356434188402,-3.8981617895400884,-0.35451380379816405,X9,36
-1.923116108292593,-0.9602839695296801,-4.240279034965765,-0.33109264353310897,X9,37
1.280961461588344,0.3828571094192945,0.9727755763159305,-0.16923439355792091,X9,38
-1.6971597874826205,-0.7760674702010668,-4.021707483834256,-0.3488003771493735,X9,39
-2.1083989540648487,-1.1876127468429125,-4.350495683953411,-0.30361024930007996,X9,40
-0.7157460286201811,-0.2653252827010668,-2.73034761442114,-0.36246700138234794,X9,41
-0.38913602634276856,-0.13773701060634025,-2.223456680650414,-0.35245786635095244,X9,42
-2.1083989540648487,-1.1876127468429125,-4.350495683953411,-0.30361024930007996,X9,43
-0.4308639309199682,-0.15335464477539062,-0.712745688215227,-0.029725768076452663,X9,44
-2.1083989540648487,-1.1876127468429125,-4.350495683953411,-0.30361024930007996,X9,45
0.11368320953979616,0.037884498945661704,-1.3733038892417948,-0.32305677776225383,X9,46
-1.903467277518081,-0.9417624473571777,-3.395597841155011,-0.1734924708120345,X9,47
-1.7184853865854937,-0.7913491725921631,-3.012390151550636,-0.14721306255429273,X9,48
0.6708849348731265,0.21134975086826913,-0.3257764048233156,-0.26727244045897663,X9,49
-1.9509357500265496,-0.9876925693831957,-4.262711178589159,-0.32807226687189983,X9,50
-2.090227255810197,-1.1581680523238695,-4.345786395777571,-0.30745315853544,X9,51
0.5651578871135152,0.17982888221740723,0.9140176504277164,0.035661763779637146,X9,52
0.8711973067765966,0.2695162547745191,0.08103282596663419,-0.24002632694140108,X9,53
-0.7157460286201811,-0.2653252827010668,-2.73034761442114,-0.36246700138234794,X9,54
1.735078287860392,0.5009114993729078,2.082345114218949,-0.058505708656228894,X9,55
1.4528667693853885,0.4284050716080152,1.3743644241568003,-0.13228087054513032,X9,56
-2.1745613102266486,-1.3393804775558031,-4.331137063821883,-0.28272542267396467,X9,57
-2.0705304525788666,-1.129019950517229,-4.338364780879946,-0.3111814822966532,X9,58
-1.6971597874826205,-0.7760674702010668,-4.021707483834256,-0.3488003771493735,X9,59
-2.1787503201449905,-1.354976867326311,-4.325074107972027,-0.2804866313076535,X9,60
0.6708849348731265,0.21134975086826913,-0.3257764048233156,-0.26727244045897663,X9,61
-2.090227255810197,-1.1581680523238695,-4.345786395777571,-0.30745315853544,X9,62
-2.1787503201449905,-1.354976867326311,-4.325074107972027,-0.2804866313076535,X9,63
1.0999252755528017,0.33365514408726327,0.5683024429695802,-0.20323420472040787,X9,64
-0.6691337588817179,-0.2463094936690844,-2.660130714458268,-0.3614492649319683,X9,65
0.037175308576773425,0.012494802474975586,0.06077848440532563,0.0024496060611420845,X9,66
-1.9419360565008885,-0.9786620140075684,-3.480134167171016,-0.17984895593679862,X9,67
0.5651578871135152,0.17982888221740723,0.9140176504277164,0.035661763779637146,X9,68
-1.5861423755772837,-0.7013356434188402,-3.8981617895400884,-0.35451380379816405,X9,69
0.037175308576773425,0.012494802474975586,0.06077848440532563,0.0024496060611420845,X9,70
-2.1399664082068837,-1.2474081264815844,-4.351526595496392,-0.29558844610681245,X9,71
-2.1083989540648487,-1.1876127468429125,-4.350495683953411,-0.30361024930007996,X9,72
-1.7184853865854937,-0.7913491725921631,-3.012390151550636,-0.14721306255429273,X9,73
1.280961461588344,0.3828571094192945,0.9727755763159305,-0.16923439355792091,X9,74
-0.4308639309199682,-0.15335464477539062,-0.712745688215227,-0.029725768076452663,X9,75
-2.09054814420392,-1.1586644649505615,-3.838250193699844,-0.2103041288159978,X9,76
-2.1722005232442614,-1.3313016891479492,-4.095405164447836,-0.2384238943932795,X9,77
1.0999252755528017,0.33365514408726327,0.5683024429695802,-0.20323420472040787,X9,78
-0.7428236447473386,-0.27650952339172363,-1.240483034019264,-0.05314999083139421,X9,79
-1.9419360565008885,-0.9786620140075684,-3.480134167171016,-0.17984895593679862,X9,80
0.6708849348731265,0.21134975086826913,-0.3257764048233156,-0.26727244045897663,X9,81
-1.7184853865854937,-0.7913491725921631,-3.012390151550636,-0.14721306255429273,X9,82
-1.2590662795762406,-0.5141608463607348,-3.494629575499494,-0.3640818988412896,X9,83
0.16352941162064472,0.05420064926147461,0.26660696269324013,0.010655669384694089,X9,84
0.037175308576773425,0.012494802474975586,0.06077848440532563,0.0024496060611420845,X9,85
1.4192414838868377,0.4195821536697828,1.2943436888842328,-0.1399050578281933,X9,86
-2.1722005232442614,-1.3313016891479492,-4.095405164447836,-0.2384238943932795,X9,87
-2.1608557164400892,-1.2973628044128418,-4.051634828487169,-0.23299345049081466,X9,88
-0.7157460286201811,-0.2653252827010668,-2.73034761442114,-0.36246700138234794,X9,89
-1.9419360565008885,-0.9786620140075684,-3.480134167171016,-0.17984895593679862,X9,90
-2.1878338828510566,-1.3983025550842285,-4.1719367445350874,-0.24898766726025878,X9,91
-1.7184853865854937,-0.7913491725921631,-3.012390151550636,-0.14721306255429273,X9,92
-0.7157460286201811,-0.2653252827010668,-2.73034761442114,-0.36246700138234794,X9,93
-2.1083989540648487,-1.1876127468429125,-4.350495683953411,-0.30361024930007996,X9,94
-2.1699108830191616,-1.3238622890792406,-4.336424509260598,-0.2849382329935092,X9,95
-2.1918999840381286,-1.428079605102539,-4.201703478754698,-0.25360800782210047,X9,96
-2.1918999840381286,-1.428079605102539,-4.201703478754698,-0.25360800782210047,X9,97
-1.5082427300815642,-0.6529113994918383,-3.806900370903338,-0.3576851620742616,X9,98
-1.9419360565008885,-0.9786620140075684,-3.480134167171016,-0.17984895593679862,X9,99
-0.6425560775137376,-0.23559784889221191,-1.0695929041818593,-0.04541254366359293,X10,0
-1.8619265473411577,-0.904559850692749,-3.3065811869046726,-0.16704955072420957,X10,1
-0.8393861988090947,-0.31726717948913574,-1.406376805443367,-0.0608244523527367,X10,2
-0.7157460286201811,-0.2653252827010668,-2.73034761442114,-0.36246700138234794,X10,3
0.8711973067765966,0.2695162547745191,0.08103282596663419,-0.24002632694140108,X10,4
-2.090227255810197,-1.1581680523238695,-4.345786395777571,-0.30745315853544,X10,5
-1.8639088939157848,-0.9062797771773852,-4.188548616178821,-0.3367677772003017,X10,6
1.735078287860392,0.5009114993729078,2.082345114218949,-0.058505708656228894,X10,7
1.6452858386339013,0.4781315578140699,1.849162441824861,-0.0841201495207442,X10,8
-0.4308639309199682,-0.15335464477539062,-0.712745688215227,-0.029725768076452663,X10,9
-2.1083989540648487,-1.1876127468429125,-4.350495683953411,-0.30361024930007996,X10,10
-1.1451530948045954,-0.45696947444301017,-3.343129300172734,-0.365378206517175,X10,11
-1.9419360565008885,-0.9786620140075684,-3.480134167171016,-0.17984895593679862,X10,12
-1.1892634094296808,-0.478729248046875,-2.0204174824601626,-0.09080865395314058,X10,13
-2.09054814420392,-1.1586644649505615,-3.838250193699844,-0.2103041288159978,X10,14
-1.8172698226937167,-0.8670749664306641,-3.2130462649347633,-0.160519468027156,X10,15
0.6708849348731265,0.21134975086826913,-0.3257764048233156,-0.26727244045897663,X10,16
-1.481484149862565,-0.6369175910949707,-2.555061649882867,-0.11962961809601602,X10,17
-1.481484149862565,-0.6369175910949707,-2.555061649882867,-0.11962961809601602,X10,18
-0.2500340200069413,-0.08693811763148673,-1.9968581924310556,-0.3460952971371409,X10,19
-0.0666183293982554,-0.022657607682756264,-1.6880829433652238,-0.3356742538826897,X10,20
-0.0666183293982554,-0.022657607682756264,-1.6880829433652238,-0.3356742538826897,X10,21
-2.1878338828510566,-1.3983025550842285,-4.1719367445350874,-0.24898766726025878,X10,22
-0.7576296436258252,-0.2826688038192309,-2.7928350661264396,-0.3632658509719754,X10,23
-1.1451530948045954,-0.45696947444301017,-3.343129300172734,-0.365378206517175,X10,24
0.037175308576773425,0.012494802474975586,0.06077848440532563,0.0024496060611420845,X10,25
0.6708849348731265,0.21134975086826913,-0.3257764048233156,-0.26727244045897663,X10,26
-2.1399664082068837,-1.2474081264815844,-4.351526595496392,-0.29558844610681245,X10,27
-0.6691337588817179,-0.2463094936690844,-2.660130714458268,-0.3614492649319683,X10,28
-1.2590662795762406,-0.5141608463607348,-3.494629575499494,-0.3640818988412896,X10,29
-1.481484149862565,-0.6369175910949707,-2.555061649882867,-0.11962961809601602,X10,30
-1.8619265473411577,-0.904559850692749,-3.3065811869046726,-0.16704955072420957,X10,31
-2.0705304525788666,-1.129019950517229,-4.338364780879946,-0.3111814822966532,X10,32
-0.38913602634276856,-0.13773701060634025,-2.223456680650414,-0.35245786635095244,X10,33
0.792104738204447,0.24678304325718514,-0.0816951942909192,-0.2513009185650273,X10,34
-1.8172698226937167,-0.8670749664306641,-3.2130462649347633,-0.160519468027156,X10,35
-0.08542022409759031,-0.029115676879882812,-0.14005755352560811,-0.005693492615940765,X10,36
-2.039582153815103,-1.0875544548034668,-3.707619169569675,-0.1983944304992749,X10,37
-2.1787503201449905,-1.354976867326311,-4.325074107972027,-0.2804866313076535,X10,38
-0.7157460286201811,-0.2653252827010668,-2.73034761442114,-0.36246700138234794,X10,39
-1.1451530948045954,-0.45696947444301017,-3.343129300172734,-0.365378206517175,X10,40
-0.6691337588817179,-0.2463094936690844,-2.660130714458268,-0.3614492649319683,X10,41
-1.7184853865854937,-0.7913491725921631,-3.012390151550636,-0.14721306255429273,X10,42
2.184898856151034,0.6112926257767164,3.413948975520306,0.11596155584551182,X10,43
-0.9773923236481501,-0.378129243850708,-1.6459278124683125,-0.0722022758876214,X10,44
-1.7184853865854937,-0.7913491725921631,-3.012390151550636,-0.14721306255429273,X10,45
0.8711973067765966,0.2695162547745191,0.08103282596663419,-0.24002632694140108,X10,46
1.735078287860392,0.5009114993729078,2.082345114218949,-0.058505708656228894,X10,47
1.6452858386339013,0.4781315578140699,1.849162441824861,-0.0841201495207442,X10,48
0.0,0.0,0.0,0.0,X10,49
-0.7576296436258252,-0.2826688038192309,-2.7928350661264396,-0.3632658509719754,X10,50
-1.6827917772322256,-0.7659556614242113,-4.006199724873119,-0.3496279013947792,X10,51
-0.7576296436258252,-0.2826688038192309,-2.7928350661264396,-0.3632658509719754,X10,52
-2.0705304525788666,-1.129019950517229,-4.338364780879946,-0.3111814822966532,X10,53
-1.481484149862565,-0.6369175910949707,-2.555061649882867,-0.11962961809601602,X10,54
2.184898856151034,0.6112926257767164,3.413948975520306,0.11596155584551182,X10,55
-1.923116108292593,-0.9602839695296801,-4.240279034965765,-0.33109264353310897,X10,56
0.06893635788847963,0.023086811415144126,-1.4524775457800638,-0.32641560839488926,X10,57
-1.7184853865854937,-0.7913491725921631,-3.012390151550636,-0.14721306255429273,X10,58
-1.2590662795762406,-0.5141608463607348,-3.494629575499494,-0.3640818988412896,X10,59
-2.0705304525788666,-1.129019950517229,-4.338364780879946,-0.3111814822966532,X10,60
-0.6224704463976201,-0.22756311763148673,-2.5891226975216446,-0.3602944065061265,X10,61
-0.8393861988090947,-0.31726717948913574,-1.406376805443367,-0.0608244523527367,X10,62
0.792104738204447,0.24678304325718514,-0.0816951942909192,-0.2513009185650273,X10,63
-0.0666183293982554,-0.022657607682756264,-1.6880829433652238,-0.3356742538826897,X10,64
-1.1892634094296808,-0.478729248046875,-2.0204174824601626,-0.09080865395314058,X10,65
-0.6425560775137376,-0.23559784889221191,-1.0695929041818593,-0.04541254366359293,X10,66
